alpha	dataset_size	minimum_threshold_alpha	sample_size	confidence_interval_taylor	confidence_interval_empirical	confidence_interval_empirical_percentile	error	error_empirical	normal_distribution_pvalue	follows_normal
0.05	4704	1	4134	[0.26738032364141673, 0.2728241176774766]	[0.26738100731304426, 0.2728154425061089]	(0.2673604649446729, 0.2728427485793453)	0.0017191765399738879	0.007020723694246334	0.9210070498670678	1
0.05	4704	1	4139	[0.26739392537311146, 0.27281051588290883]	[0.2674143835454811, 0.2728124341050461]	(0.2674112190377754, 0.2728063016031119)	0.004129622302716629	0.003970753266648419	0.9989694221666658	1
0.05	4704	1	4144	[0.2674075626902168, 0.2727968785030821]	[0.26741179028382167, 0.2727824584039773]	(0.2674141080599255, 0.27278406303141667)	0.003460122463993409	0.0035924488462686366	0.7785714016459758	1
0.05	4704	1	4148	[0.2674184986105912, 0.27278594253263966]	[0.2674197233182571, 0.27275355944850704]	(0.26743542437176704, 0.2727567251003663)	0.0062614146112365265	0.00859686549488703	0.8465337892112053	1
0.05	4704	1	4153	[0.267432201662438, 0.27277223941834305]	[0.2674210011680417, 0.2727545320628444]	(0.2674074547822639, 0.2727432933986319)	0.005402086123398986	0.010008398011752684	0.8980158107092608	1
0.05	4704	1	4158	[0.26744594219348317, 0.2727584988249986]	[0.2674297782645241, 0.2727581284864169]	(0.2674227438656708, 0.2727288694749027)	0.003102858810691278	0.009900694149365119	0.9904094521137314	1
0.05	4704	1	4163	[0.267459720908672, 0.2727447200476598]	[0.2674565963481209, 0.27271535151881365]	(0.2674846143251498, 0.2727106524303695)	0.0061445403404741805	0.011156299597697816	0.9990876452014334	1
0.05	4704	1	4167	[0.2674707718572318, 0.2727336690494877]	[0.26746390399026254, 0.27275817415505765]	(0.2674415167597991, 0.27274778897725993)	0.005925835207241215	0.008174293256606013	0.9294841171684745	1
0.05	4704	1	4172	[0.26748462113125315, 0.2727198197135846]	[0.2674823098187687, 0.2727390505759308]	(0.26749693440313904, 0.2727475418835341)	0.004098009741356434	0.007607076701286797	0.974384471485922	1
0.05	4704	1	4177	[0.26749851064925345, 0.2727059301338508]	[0.26746343411024653, 0.27272583045514964]	(0.267509425823504, 0.2727393242663768)	0.010447115097859005	0.008454661816592046	0.9446442737843367	1
0.05	4704	1	4181	[0.26750965175483576, 0.2726947889789879]	[0.2674989820794861, 0.27270018984559463]	(0.267562786737752, 0.2726863609528234)	0.003089771199128011	0.01187297585761482	0.992519199848175	1
0.05	4704	1	4186	[0.26752361565948923, 0.27268082501286606]	[0.267530889205423, 0.272699426729739]	(0.2675384060977799, 0.27271216696219924)	0.00499926725599753	0.008891188490274482	0.9795411515553621	1
0.05	4704	1	4191	[0.26753762200430675, 0.27266681860672703]	[0.26751152300784614, 0.272661461732092]	(0.26750332176755964, 0.2726216253322098)	0.006101661969195704	0.015395286128841446	0.8919691099506241	1
0.05	4704	1	4195	[0.26754885818741037, 0.27265558237467125]	[0.26753036000461944, 0.2726374277819184]	(0.26753645302240103, 0.27261747845164885)	0.007151450785421343	0.009866734078388784	0.8602760154427924	1
0.05	4704	1	4200	[0.26756294300400263, 0.27264149749702027]	[0.2675815606462653, 0.2726189511852139]	(0.2675598178270715, 0.27264845131955373)	0.008105446958509899	0.0019806888194013883	0.931528636815448	1
0.05	4704	1	4205	[0.2675770726068527, 0.27262736783325625]	[0.2675731953410844, 0.27266975198202]	(0.2675693722412005, 0.27270220756815966)	0.009076994094491142	0.016080800434433162	0.8705835268798531	1
0.05	4704	1	4210	[0.2675912478730399, 0.27261319250630023]	[0.26760503841493444, 0.2726170616286413]	(0.26761347815209546, 0.27261985968097446)	0.0035137920134689082	0.0057466065851825565	0.5660557046922311	1
0.05	4704	1	4214	[0.2676026215668953, 0.2726018187639333]	[0.2676030414156254, 0.2726150665983307]	(0.2675950833950168, 0.2726685173033849)	0.0027267497282817965	0.014632438831550632	0.9512759356190922	1
0.05	4704	1	4219	[0.2676168813074645, 0.27258755896285425]	[0.26757808031554164, 0.27262985013248864]	(0.2675676135689905, 0.27259771607847094)	0.016052228129087576	0.011813845538677703	0.8160170316696167	1
0.05	4704	1	4224	[0.2676311892858003, 0.27257325092415163]	[0.267636761034771, 0.2725823021763529]	(0.2676520325959264, 0.2725926965433497)	0.002953477631230217	0.008120300391150082	0.8915204000510549	1
0.05	4704	1	4228	[0.2676426710468466, 0.27256176911491503]	[0.26768541506050186, 0.27251977951850576]	(0.26764069874833907, 0.27245595915317544)	0.017225436226732893	0.021902198549966334	0.17533337758721262	1
0.05	4704	1	4233	[0.267657068300025, 0.27254737180162647]	[0.26768493653295317, 0.2725461528024104]	(0.2677365996720671, 0.27254500420962946)	0.0059479400684857575	0.01674721497597753	0.9755177518600228	1
0.05	4704	1	4238	[0.2676715165547682, 0.27253292348691516]	[0.26768446919482164, 0.27254713308493733]	(0.26770501244454514, 0.2725449999215154)	0.0055710365873866685	0.009351078263267532	0.752332668980306	1
0.05	4704	1	4243	[0.26768601684789917, 0.27251842313395735]	[0.2677196685805559, 0.27249198179719875]	(0.26776202582930797, 0.2724749693596201)	0.012435433996665024	0.02472117381576422	0.9479323661723446	1
0.05	4704	1	4247	[0.2676976552645087, 0.2725067846695878]	[0.26771673092385684, 0.27250546346517035]	(0.2677308879482607, 0.272475176228515)	0.004241279875728754	0.013482923698468818	0.9694506449473198	1
0.05	4704	1	4252	[0.267712251928961, 0.27249218794556174]	[0.2677391261332493, 0.2725066160018153]	(0.267684801558965, 0.2724915156619113)	0.008614752637526979	0.005849884195867072	0.916534267348413	1
0.05	4704	1	4257	[0.2677269036862945, 0.27247753612879444]	[0.2677209025924206, 0.27243889598990384]	(0.2677076645535523, 0.2724250083453743)	0.009385047728212803	0.015045880173124582	0.855838819262194	1
0.05	4704	1	4261	[0.26773866552968795, 0.27246577423795415]	[0.26777111284768657, 0.2724396664157956]	(0.267780459745129, 0.27240802153227806)	0.012387094050700598	0.02105873320472984	0.978447190043419	1
0.05	4704	1	4266	[0.26775341936977826, 0.27245102033868085]	[0.26773328415512976, 0.27245656554932585]	(0.267724682741301, 0.2724599772921903)	0.0054369882186250384	0.007960134598091195	0.8429847955703735	1
0.05	4704	1	4271	[0.2677682316003228, 0.27243620804909185]	[0.2677347618556304, 0.2724363492243119]	(0.2677160218626803, 0.27243803240708153)	0.007148845119073544	0.011443027313073562	0.8103431533700568	1
0.05	4704	1	4275	[0.2677801242592688, 0.2724243153430095]	[0.2677589255820451, 0.2724065182696988]	(0.26776853998245953, 0.27239312404888405)	0.008358519337574588	0.009187636348853112	0.820378536659132	1
0.05	4704	1	4280	[0.2677950447464924, 0.27240939479698956]	[0.26778565289148565, 0.2723999923193275]	(0.2678165587179878, 0.27241795653628864)	0.004064745189703123	0.006505793785830161	0.9621707944456199	1
0.05	4704	1	4285	[0.26781002719345914, 0.27239441229136363]	[0.2678082250742065, 0.27240054245385975]	(0.2677933839842336, 0.2723893534223255)	0.0017272938895565026	0.004716788686141005	0.9446978341800857	1
0.05	4704	1	4290	[0.26782507294691216, 0.2723793664793882]	[0.2677742271535691, 0.2723962661117904]	(0.2677858663873641, 0.2723875758539527)	0.014657043429887162	0.010303982564908942	0.9067912860487685	1
0.05	4704	1	4294	[0.2678371560611619, 0.27236728331841875]	[0.26780982370160344, 0.27235885261380177]	(0.26778771285617364, 0.272363576827228)	0.00784714889046012	0.01160582561555823	0.6671763284382626	1
0.05	4704	1	4299	[0.2678523192904503, 0.27235212003085285]	[0.2678816683438242, 0.2723282358916297]	(0.26789176408347026, 0.2723091542259497)	0.011830122191661352	0.018314277159694803	0.908423325940863	1
0.05	4704	1	4304	[0.26786754981818406, 0.2723368894449769]	[0.267869285812543, 0.27233624555280256]	(0.267827411389853, 0.2723320437277117)	0.0005324917620985747	0.009975466128539945	0.8283628096956742	1
0.05	4704	1	4308	[0.2678797837085629, 0.2723246555081815]	[0.26790541954228453, 0.27233988826768984]	(0.26789184143987343, 0.27231932597206265)	0.009163146892219198	0.003911759036758666	0.9370507031280148	1
0.05	4704	1	4313	[0.26789513921134656, 0.27230929994749853]	[0.26789619716551794, 0.27232886282223634]	(0.2678800345538398, 0.27230470600766155)	0.004650905360573887	0.004447373456543002	0.9112406373023987	1
0.05	4704	1	4318	[0.26791056636297694, 0.27229387273810246]	[0.2678937121586206, 0.2723463604373872]	(0.26786206533284573, 0.27232817168706724)	0.015573182362443427	0.018539634421766094	0.9630021452903748	1
0.05	4704	1	4322	[0.26792296077803546, 0.2722814782769277]	[0.2679196308549206, 0.27226066595390014]	(0.2679081649275801, 0.27226151480873084)	0.005534867180506553	0.007948051254422772	0.9730384945869446	1
0.05	4704	1	4327	[0.2679385210902916, 0.2722659179071464]	[0.26793350676079647, 0.27229022007545384]	(0.2679129579828923, 0.2722828370226491)	0.006729039917303781	0.009721601562775684	0.9957955476132583	1
0.05	4704	1	4332	[0.2679541578076836, 0.27225028113236194]	[0.26795832178136425, 0.27224293906464214]	(0.26795919991181505, 0.2722797126012825)	0.0026782381535321864	0.007969746008763878	0.9090277552604675	1
0.05	4704	1	4337	[0.26796987273758377, 0.2722345661452017]	[0.2680091554222984, 0.2722205537195218]	(0.2679924175387123, 0.27222121282869194)	0.012496821060884677	0.008417514275268378	0.9997375184903523	1
0.05	4704	1	4341	[0.267982502248332, 0.2722219365887403]	[0.26801275628095034, 0.27219579063526245]	(0.2680062732229963, 0.27221194965295414)	0.013303658358052917	0.007962833656531942	0.7261294716586674	1
0.05	4704	1	4346	[0.26799836271396327, 0.2722060760660857]	[0.26798862840046334, 0.2722017907703699]	(0.26801150454385647, 0.2722047749186306)	0.0033241928121700015	0.0034325003011508315	0.8234161176354841	1
0.05	4704	1	4351	[0.2680143067903503, 0.27219013193280683]	[0.2679897834730492, 0.27220224827815714]	(0.26796800971797574, 0.2721498634391766)	0.00869791543587739	0.020502856525743685	0.6620069863445548	1
0.05	4704	1	4355	[0.2680271236318609, 0.2721773150458766]	[0.26803740792776737, 0.27217763112871723]	(0.2680034242568784, 0.27215828944280795)	0.002553995807776599	0.01023624723573291	0.7870871062410253	1
0.05	4704	1	4360	[0.26804322344399945, 0.2721612151770807]	[0.2680604955664327, 0.2721699609102966]	(0.2680180255906619, 0.27215311814723353)	0.006304703379276799	0.008036051088236018	0.891288697719574	1
0.05	4704	1	4365	[0.2680594128192917, 0.2721450257452611]	[0.2680666458455361, 0.2721731817761731]	(0.2680249090416488, 0.27213091064596273)	0.008602587439236142	0.01180036402820106	0.2602771709551689	1
0.05	4704	1	4370	[0.26807569403336273, 0.27212874447479196]	[0.26808078560423076, 0.27211321141912326]	(0.2680687793490907, 0.2720716014595791)	0.005088667618324272	0.01577789402165275	0.4443457758717637	1
0.05	4704	1	4374	[0.2680887867122361, 0.2721156517508928]	[0.2680819277917291, 0.2721333242683577]	(0.2681102406179736, 0.27211300945577055)	0.00605505733970757	0.005983861050328332	0.8797394679338131	1
0.05	4704	1	4379	[0.26810523924656915, 0.2720991991603934]	[0.26809173031008077, 0.27209301791730783]	(0.2680685168633613, 0.27206448859076693)	0.004913370586122401	0.017722298005698023	0.9071565270423889	1
0.05	4704	1	4384	[0.2681217904612401, 0.27208264788968417]	[0.2681583113921881, 0.2720645074449411]	(0.2681342524042405, 0.27208480960426384)	0.013800389607199981	0.003690029508395254	0.9593032462331763	1
0.05	4704	1	4388	[0.2681351042440694, 0.2720693340621161]	[0.2681245602515441, 0.27209775732573305]	(0.2681102856690786, 0.27208421277287276)	0.009807531671513936	0.009989434811117914	0.8547796010971069	1
0.05	4704	1	4393	[0.268151839771278, 0.2720525984790988]	[0.2681485957673527, 0.27205394115752135]	(0.26817008093959227, 0.27206989191901343)	0.0011744626632421706	0.009069457702203798	0.8870669893827738	1
0.05	4704	1	4398	[0.2681686815998955, 0.2720357565947995]	[0.2681623711742975, 0.2720558336408651]	(0.2682118635437908, 0.2720238571833018)	0.006777379232546177	0.014243673956566782	0.539726354811999	1
0.05	4704	1	4402	[0.2681822335679459, 0.27202220458229454]	[0.26815357408933926, 0.27205474733153867]	(0.26812150110711597, 0.27203046230518113)	0.015688159446175076	0.01764923728347101	0.32992757608816076	1
0.05	4704	1	4407	[0.2681992742170626, 0.27200516387772333]	[0.26819676297477446, 0.27201316352103555]	(0.2681819265285974, 0.27200187936077036)	0.002754135859935336	0.0053965274802686425	0.9878262877464294	1
0.05	4704	1	4412	[0.26821642969913784, 0.27198800834031933]	[0.2682138323556975, 0.2720053641975724]	(0.2681922681047273, 0.2719948953166229)	0.0052625697278863015	0.008165031433266079	0.9182786821945991	1
0.05	4704	1	4417	[0.2682337033113129, 0.27197073467294064]	[0.268226160341197, 0.2719335668026806]	(0.2682215963335415, 0.27192431035060816)	0.011940166335306701	0.015611933944612688	0.9020600301645056	1
0.05	4704	1	4421	[0.2682476095625248, 0.27195682837765556]	[0.2682443802982211, 0.2719695746804334]	(0.26824138579236334, 0.27197695568508673)	0.0042885190522762295	0.007054098397132003	0.8644210696220398	1
0.05	4704	1	4426	[0.2682651045851904, 0.27193933330001085]	[0.2682389956883209, 0.2719245275951966]	(0.2682118962379595, 0.2719083111767381)	0.011056991544367567	0.022597422599350048	0.9710341395828899	1
0.05	4704	1	4431	[0.26828272776894235, 0.27192171006140375]	[0.2683186689765681, 0.2719156855777918]	(0.2683266276060694, 0.27187939226575175)	0.011532260358795399	0.023692787117338132	0.4733550843873755	1
0.05	4704	1	4435	[0.2682969212049807, 0.2719075165815703]	[0.2683098810157934, 0.2718871855605673]	(0.26827890964986445, 0.2718720690039561)	0.009220316414168872	0.014732687705399705	0.9235902559518003	1
0.05	4704	1	4440	[0.26831478502315886, 0.2718896527087594]	[0.268310756344642, 0.27189727560268656]	(0.26828997463039417, 0.27186132951347575)	0.003248713196743136	0.014760649950259053	0.5294762849807739	1
0.05	4704	1	4445	[0.2683327883856014, 0.27187164929180674]	[0.26831239400395457, 0.27186554316444167]	(0.26831472743788953, 0.2718501061115761)	0.007445520725169685	0.011134382358961581	0.6671007305390626	1
0.05	4704	1	4449	[0.2683472945255222, 0.2718571431083663]	[0.26833757945738024, 0.27185275440446843]	(0.2683373863307109, 0.27182894560445625)	0.004007250170303678	0.010826230654124025	0.9657438397407532	1
0.05	4704	1	4454	[0.2683655604105809, 0.271838877169018]	[0.2683733224034531, 0.27183327300142107]	(0.26838195617474236, 0.2718380394567068)	0.0038482411477815948	0.004961677172340306	0.8791628294699134	1
0.05	4704	1	4459	[0.2683839788454466, 0.27182045867998417]	[0.26838011312826904, 0.2718040382248278]	(0.2683559690760563, 0.2718021710385119)	0.005896550805440937	0.013363414573420829	0.7092686764709689	1
0.05	4704	1	4464	[0.2684025549308269, 0.27180188254055715]	[0.26839599930157787, 0.2717853242986302]	(0.26834956145065403, 0.2717431939549705)	0.006786454365609762	0.032349848942539894	0.6871535886859497	1
0.05	4704	1	4468	[0.26841753290592196, 0.2717869045223119]	[0.2684288816259534, 0.27180026255733286]	(0.26842757827463726, 0.2718251336748535)	0.007303792380242369	0.01416671861827945	0.9964975420122116	1
0.05	4704	1	4473	[0.2684364064850966, 0.271768030889308]	[0.268438669375001, 0.2717919774148538]	(0.26841137784589664, 0.27180941112604495)	0.007810717162241576	0.01954332711361728	0.42848629223866935	1
0.05	4704	1	4478	[0.26845545348953037, 0.2717489838311653]	[0.268449218706772, 0.27171712089989125]	(0.2684501617585391, 0.27168385962980834)	0.011545583578288277	0.02134578064472137	0.7288234233856201	1
0.05	4704	1	4482	[0.26847082013670864, 0.271733617141106]	[0.26846351381864475, 0.2717318103794937]	(0.268445104047072, 0.2717154426006261)	0.0027867864643971174	0.01334664903606042	0.8617650866508484	1
0.05	4704	1	4487	[0.26849019525456574, 0.27171424196975524]	[0.26849041361107057, 0.27170905115256944]	(0.2684891406373029, 0.27168713593491034)	0.001677759092368225	0.00873171079134516	0.5008177948120023	1
0.05	4704	1	4492	[0.2685097621700683, 0.27169467500087807]	[0.26851269486703255, 0.27168628238343917]	(0.2685063359461335, 0.2716889452386322)	0.0035559260189539366	0.0028717103242362763	0.9518304510410016	1
0.05	4704	1	4497	[0.26852952819041886, 0.27167490892727164]	[0.2685319256252976, 0.2716821077661301]	(0.268507662507533, 0.2716676085157337)	0.0030439433824712703	0.009208659686868903	0.7725436022207	1
0.05	4704	1	4501	[0.2685454895564886, 0.27165894751868236]	[0.268519016249094, 0.27167683040550406]	(0.2685018425598058, 0.2716676816969782)	0.014046486594608165	0.016545747496639396	0.8809361897073544	1
0.05	4704	1	4506	[0.26856563382870746, 0.27163880319342026]	[0.2685393136771338, 0.2716352664154552]	(0.26850478387236343, 0.2716187308822907)	0.009632853856040957	0.025820602613992216	0.8138161671793454	1
0.05	4704	1	4511	[0.26858600016708345, 0.2716184368021187]	[0.2685787489474593, 0.2716286117808066]	(0.26855530201016176, 0.2716171877547886)	0.005713764606552818	0.010429578331224487	0.9405278168964315	1
0.05	4704	1	4515	[0.26860245930436155, 0.2716019776225844]	[0.26861744525102943, 0.27160517794736166]	(0.2686246169816222, 0.2715811455490562)	0.006056601902251213	0.014332218119054163	0.7835749422800318	1
0.05	4704	1	4520	[0.2686232490244671, 0.2715811878497638]	[0.2686189494771743, 0.2715851352898044]	(0.2685976482009884, 0.27160534654283885)	0.002780334022991937	0.016544051596315668	0.7108712196350098	1
0.05	4704	1	4525	[0.26864428824546693, 0.2715601485761655]	[0.26865041904356673, 0.2715720679256726]	(0.26862669367545766, 0.27157406495453507)	0.006165131799005574	0.010691204261410792	0.9446003326680945	1
0.05	4704	1	4529	[0.2686613067086152, 0.27154313007102204]	[0.26866070479068616, 0.2715484178697132]	(0.26864947894566227, 0.271561534030591)	0.0020395781918102207	0.010381576460687936	0.7894309049832883	1
0.05	4704	1	4534	[0.2686828235928216, 0.271521613134426]	[0.2686576319667268, 0.2715371790414092]	(0.2686296713509967, 0.2715264824419249)	0.014154147169991416	0.02002945566781189	0.7551605916401412	1
