alpha	dataset_size	minimum_threshold_alpha	sample_size	confidence_interval_taylor	confidence_interval_empirical	confidence_interval_empirical_percentile	error	error_empirical	normal_distribution_pvalue	follows_normal
0.05	127162	1.1414080044713393	42853	[0.13869657269854985, 0.14615925943483798]	[0.1386153539605511, 0.1461543475767453]	(0.13863117328160712, 0.14616118802490896)	0.011417242220888024	0.008941284885742196	0.9786811538012427	1
0.05	127162	1.1414080044713393	42980	[0.1387049318046537, 0.14615097021245527]	[0.1387381807521963, 0.14615379417455326]	(0.13871809059307982, 0.14615500801248515)	0.004842740790372502	0.00230824329527346	0.959040072232167	1
0.05	127162	1.1414080044713393	43107	[0.13871326014493868, 0.1461427113441146]	[0.13867004680482387, 0.14614011740570804]	(0.13863618383668463, 0.14619325941542294)	0.006129979243753025	0.01688806446788005	0.9782133102416992	1
0.05	127162	1.1414080044713393	43235	[0.13872162316723513, 0.1461344179278138]	[0.13873488760816108, 0.14618219508791627]	(0.13876517533383548, 0.14621805916465702)	0.008181892980512973	0.016967183270466757	0.8249810534131976	1
0.05	127162	1.1414080044713393	43362	[0.13872989042982065, 0.14612621932129133]	[0.1387124963228347, 0.14610613079424736]	(0.13875665445556595, 0.14615305489042696)	0.00505584495640321	0.007220585663349266	0.5937768814120497	1
0.05	127162	1.1414080044713393	43489	[0.1387381276154086, 0.14611805039077663]	[0.13877835500310975, 0.14611447402735545]	(0.13874859733856815, 0.1461125953497121)	0.005935529741387446	0.002157849710463844	0.9474797884397077	1
0.05	127162	1.1414080044713393	43616	[0.13874633494843058, 0.1461099109153411]	[0.13871297869679183, 0.1461146750084356]	(0.13869814309463746, 0.14608218049719957)	0.005150217345894603	0.01024347682918103	0.9103981159018025	1
0.05	127162	1.1414080044713393	43743	[0.13875451265108507, 0.14610180067624834]	[0.13873172761135308, 0.14613595476923377]	(0.13874095589446278, 0.14614230401744066)	0.0076900845291899556	0.00730408797375437	0.8909664683079525	1
0.05	127162	1.1414080044713393	43870	[0.13876266094336698, 0.14609371945692518]	[0.1387250133199617, 0.1461294021663118]	(0.13874281742513073, 0.14615999979562355)	0.009903630713294476	0.011611398052884248	0.8758390545845032	1
0.05	127162	1.1414080044713393	43998	[0.13877084385775285, 0.14608560375183488]	[0.1387576408475811, 0.14612241062531048]	(0.13872276055125643, 0.14609118528187037)	0.006790420496044058	0.007283081322517204	0.5820264583660347	1
0.05	127162	1.1414080044713393	44125	[0.13877893375328731, 0.1460775801551526]	[0.13877327619640678, 0.14606550228908144]	(0.13879697126049706, 0.14612051514126256)	0.0024280784386658816	0.008305089884255379	0.7596101458134256	1
0.05	127162	1.1414080044713393	44252	[0.13878699488716917, 0.14606958493957745]	[0.13881786118732078, 0.1460774145734476]	(0.13878519096757347, 0.14608716363443452)	0.005307778658423801	0.002654435361110541	0.9832240239270799	1
0.05	127162	1.1414080044713393	44379	[0.13879502747084416, 0.1460616178969304]	[0.13875644383265204, 0.1460683541677756]	(0.13870742275998638, 0.14602612393873027)	0.006198094199765358	0.016738564420125113	0.9693718753045284	1
0.05	127162	1.1414080044713393	44506	[0.1388030317136938, 0.14605367882105968]	[0.13882376095624552, 0.14612997177495654]	(0.13883671831981237, 0.14612256334125373)	0.01324184388535321	0.014013345598018256	0.942842863756142	1
0.05	127162	1.1414080044713393	44633	[0.13881100782306188, 0.14604576750781473]	[0.13878030107922498, 0.14603095608903813]	(0.13881897619537364, 0.14603074608775168)	0.006265002124899444	0.003177685697460908	0.9860278367996216	1
0.05	127162	1.1414080044713393	44761	[0.13881901847810652, 0.1460378217870537]	[0.1388172029800787, 0.14608931279679455]	(0.13884024091282443, 0.14604277247364572)	0.007330267159346815	0.0036232021918364277	0.8710845125394358	1
0.05	127162	1.1414080044713393	44888	[0.138826938717017, 0.1460299656091304]	[0.13882832794059005, 0.1460350072151765]	(0.13886235719303563, 0.14601219028264356)	0.0008921709915485909	0.007384923491497664	0.7569217987775411	1
0.05	127162	1.1414080044713393	45015	[0.1388348314340866, 0.14602213659158003]	[0.13883770483585084, 0.1459983173023004]	(0.13888110734705472, 0.1460453912038019)	0.0037138663878845124	0.009642874812856861	0.7301092831990055	1
0.05	127162	1.1414080044713393	45142	[0.1388426968287494, 0.14601433453801904]	[0.13887941586548008, 0.14597071815988083]	(0.13889977449072521, 0.14600569568412425)	0.011201822808905582	0.00916339036280045	0.4840360879507321	1
0.05	127162	1.1414080044713393	45269	[0.13885053509852796, 0.14600655925394135]	[0.1388597852359191, 0.14604776653850995]	(0.13883218298981037, 0.14604309285934314)	0.0070106710310089415	0.007611482477583031	0.9872509742883584	1
0.05	127162	1.1414080044713393	45396	[0.13885834643905837, 0.14599881054669372]	[0.13882186017223208, 0.1460322674499943]	(0.13882716077637902, 0.14604409099131221)	0.009700307823468868	0.010595378508664544	0.9835603245525933	1
0.05	127162	1.1414080044713393	45523	[0.1388661310441135, 0.14599108822545304]	[0.13889371143447926, 0.1459872179100457]	(0.13895489806727745, 0.14599681848888524)	0.00441416067109357	0.013252198659394088	0.38571082318920474	1
0.05	127162	1.1414080044713393	45651	[0.13887395008790593, 0.1459833316052509]	[0.13889145733727767, 0.14594551540514686]	(0.13884874866821295, 0.14587905944865254)	0.0077817527925335694	0.01814732233599803	0.6945561087631057	1
0.05	127162	1.1414080044713393	45778	[0.13888168158923497, 0.14597566169482246]	[0.13885117370410707, 0.14602786285765998]	(0.13893666912955682, 0.14607787727135224)	0.011524680280248334	0.021845308798687624	0.6341726307084454	1
0.05	127162	1.1414080044713393	45905	[0.1388893869269363, 0.14596801760722888]	[0.13888625158424595, 0.14594270707718965]	(0.13888665517099263, 0.1459317880111144)	0.004016776696276203	0.005501957061086693	0.9638428688049316	1
0.05	127162	1.1414080044713393	46032	[0.13889706628754694, 0.14596039915875414]	[0.13883186552888022, 0.1460004295632889]	(0.1387785769632759, 0.14600670800407456)	0.014679531729979378	0.022799554775817188	0.9444273530075676	1
0.05	127162	1.1414080044713393	46159	[0.1389047198558544, 0.14595280616740014]	[0.1389536305921728, 0.14590582943057184]	(0.13901896251594958, 0.1458959148796488)	0.013604752965301836	0.024280909779179627	0.6587364928457214	1
0.05	127162	1.1414080044713393	46286	[0.1389123478149189, 0.14594523845286567]	[0.13896037520200638, 0.14590783593851847]	(0.13896699211434027, 0.14585377108535436)	0.012147196058151177	0.020775478313898144	0.9582442006131003	1
0.05	127162	1.1414080044713393	46414	[0.1389200101081246, 0.14593763654496494]	[0.13892105802270893, 0.14594842964153681]	(0.13896237488612584, 0.14596669460002265)	0.0016847331181510938	0.010135664955776225	0.9449405631003307	1
0.05	127162	1.1414080044713393	46541	[0.13892758719298304, 0.14593011904538278]	[0.13889527800743845, 0.14595593957200043]	(0.1389213819086862, 0.14594115044849754)	0.008232898805686117	0.0024554495370964213	0.9995379291742617	1
0.05	127162	1.1414080044713393	46668	[0.13893513920902023, 0.14592262629031671]	[0.13893157346906115, 0.14590903931555976]	(0.13890784204472773, 0.14588456639487757)	0.002453523833188309	0.009317044893112691	0.6345862326098176	1
0.05	127162	1.1414080044713393	46795	[0.13894266633258356, 0.14591515810606015]	[0.13891971429919425, 0.14592489343060855]	(0.1388969488546914, 0.14592067121650398)	0.004666170175595674	0.007293936989101524	0.7766563972581972	1
0.05	127162	1.1414080044713393	46922	[0.13895016873839683, 0.14590771432050098]	[0.1389313202101246, 0.14591860393975986]	(0.1389140776870944, 0.145967870178891)	0.00425603835220989	0.01364470386737171	0.8145756827343863	1
0.05	127162	1.1414080044713393	47049	[0.1389576465995801, 0.14590029476310296]	[0.13892825109976847, 0.14593815180329134]	(0.13891900033803273, 0.14589168938761232)	0.009593936183177165	0.006768320337317446	0.9910141825675964	1
0.05	127162	1.1414080044713393	47177	[0.13896515868029125, 0.14589284112763856]	[0.13898383052330152, 0.14583593982139484]	(0.1389861736172191, 0.14585472847263536)	0.01090886451975459	0.008534974341049995	0.9699894026780016	1
0.05	127162	1.1414080044713393	47304	[0.13897258777535082, 0.1458854697086246]	[0.13899395035741968, 0.14587889113015684]	(0.13894362648224945, 0.14583407244505442)	0.0040418975481305575	0.01157596823365692	0.8170073643894756	1
0.05	127162	1.1414080044713393	47431	[0.13897999283703133, 0.1458781220141261]	[0.1389694337137183, 0.1459104389765368]	(0.13897409397593485, 0.14589256957414776)	0.006177215561758653	0.002940882110417542	0.9877344650116793	1
0.05	127162	1.1414080044713393	47558	[0.13898737403221828, 0.14587079787973178]	[0.13898429347439697, 0.14587188419491173]	(0.13898229519435035, 0.14582713485547483)	0.0006049826667028357	0.007075828282440688	0.9765902146009562	1
0.05	127162	1.1414080044713393	47685	[0.13899473152628827, 0.14586349714251323]	[0.1390294736216352, 0.14584185877613742]	(0.13902431510167512, 0.14581518479080524)	0.008208237822172837	0.011340600545582613	0.73433792106456	1
0.05	127162	1.1414080044713393	47812	[0.13900206548312743, 0.14585621964100615]	[0.13898880877623634, 0.14585087316136366]	(0.13901457954739938, 0.1458633708531737)	0.00270890833530979	0.0028661129885481085	0.969627348237695	1
0.05	127162	1.1414080044713393	47940	[0.1390094335364641, 0.14584890818487284]	[0.13900356549345305, 0.14587610946612006]	(0.13901789738626336, 0.1458789867874285)	0.004811802498435047	0.005610619926338711	0.9977418274060484	1
0.05	127162	1.1414080044713393	48067	[0.1390167207224755, 0.14584167685599136]	[0.13904172315199165, 0.14585424487623622]	(0.13901122522490894, 0.14591412443584284)	0.005494744722814415	0.01129135382631441	0.8174201343307945	1
0.05	127162	1.1414080044713393	48194	[0.13902398485539924, 0.14583446828581015]	[0.1390567698654846, 0.14581817569272043]	(0.13909981511937664, 0.1458004192250012)	0.00720618494656744	0.016133850982692155	0.2360979372004293	1
0.05	127162	1.1414080044713393	48321	[0.13903122609332452, 0.14582728231856112]	[0.1390247053906559, 0.14579587020765886]	(0.13901093973449485, 0.14588270844668205)	0.0055762417643950846	0.011017903850040645	0.6488169431686401	1
0.05	127162	1.1414080044713393	48448	[0.1390384445929369, 0.14582011879985535]	[0.13907084444372866, 0.14580376722461433]	(0.13914430445859105, 0.1458478652566848)	0.007188700687367655	0.019620806098072263	0.8300068974494934	1
0.05	127162	1.1414080044713393	48575	[0.1390456405095356, 0.14581297757666667]	[0.1390937044309736, 0.14581611172181672]	(0.13908333786606009, 0.1457856052472133)	0.007561965036521179	0.009615257128819832	0.827329021965362	1
0.05	127162	1.1414080044713393	48703	[0.13905287039261005, 0.1458058025290394]	[0.13901208138523316, 0.14578832218366997]	(0.1390743196996267, 0.14575841916005006)	0.008576942078268202	0.010193005736673588	0.8118634913026962	1
0.05	127162	1.1414080044713393	48830	[0.1390600214288089, 0.14579870561576136]	[0.13905554992699645, 0.1457939763065864]	(0.1390134468227907, 0.14579804143819386)	0.0013644666402646832	0.006961972273576311	0.9152459287393651	1
0.05	127162	1.1414080044713393	48957	[0.13906715034091877, 0.1457916305457705]	[0.13907494804820014, 0.14574991972815432]	(0.13905240774618877, 0.14579016151490987)	0.0073624315024118925	0.0024055630853500043	0.9390702843666077	1
0.05	127162	1.1414080044713393	49084	[0.1390742572788426, 0.1457845771713432]	[0.1390793756699068, 0.14577070307913081]	(0.13904048603576202, 0.14577467152753543)	0.002830339474248711	0.0064763191970965694	0.9628478832899074	1
0.05	127162	1.1414080044713393	49211	[0.13908134239117698, 0.14577754534604015]	[0.1390770486228945, 0.14576777917398315]	(0.13899433522307902, 0.1457468109361828)	0.002098342991634694	0.01735779606129917	0.3703303337097168	1
0.05	127162	1.1414080044713393	49338	[0.13908840582522664, 0.1457705349246915]	[0.13909534357822945, 0.14574925884530593]	(0.13916359288393365, 0.1458118884881786)	0.0042222818458624856	0.017333371414236742	0.6213478756924007	1
0.05	127162	1.1414080044713393	49466	[0.1390955030900105, 0.14576349081459639]	[0.13911074919898636, 0.14579435348934372]	(0.1390558845106119, 0.1458096635174504)	0.006883089033870027	0.012702707945543512	0.990373777887739	1
0.05	127162	1.1414080044713393	49593	[0.13910252343647933, 0.14575652293636687]	[0.13910152898722145, 0.1457760892972504]	(0.1390963167282916, 0.145781830643663)	0.003080474096624375	0.004713835896956509	0.9749250590145848	1
0.05	127162	1.1414080044713393	49720	[0.13910952254010311, 0.1457495760329427]	[0.13911784288785656, 0.14574336112903957]	(0.13908729534184805, 0.14575758987468845)	0.0021890262890563728	0.0045336888576560375	0.42451577629669823	1
0.05	127162	1.1414080044713393	49847	[0.13911650054315894, 0.14574264996409547]	[0.13913747712045166, 0.1456945635203688]	(0.13918125515491786, 0.14571581541863787)	0.010422798616821383	0.013822380299352677	0.6770361834484026	1
0.05	127162	1.1414080044713393	49974	[0.1391234575867062, 0.14573574459079397]	[0.13916698291200572, 0.1457363940017484]	(0.13919914622081386, 0.14575044505965784)	0.00668004854144244	0.013639546376158274	0.9014377886142191	1
0.05	127162	1.1414080044713393	50101	[0.13913039381059988, 0.14572885977519]	[0.1391753532535008, 0.14572191757928368]	(0.13917385387478265, 0.14573296371708477)	0.007865712892325849	0.007203862549158502	0.8618820715330793	1
0.05	127162	1.1414080044713393	50228	[0.13913730935350477, 0.14572199538060637]	[0.13915436704258094, 0.14572458074585687]	(0.13916880605515014, 0.14570709306667162)	0.002981971313566034	0.007046503871126375	0.9824765114207032	1
0.05	127162	1.1414080044713393	50356	[0.1391442585630891, 0.14571509746103417]	[0.13915206026600482, 0.1457074138357922]	(0.13918416458483474, 0.14569371180486268)	0.002356674451803653	0.009327831479219229	0.8812690034346198	1
0.05	127162	1.1414080044713393	50483	[0.13915113299516946, 0.14570827366121053]	[0.13913208247385056, 0.1457147492283858]	(0.13918046552394003, 0.14572483464819463)	0.0038777731648905744	0.006981380990048525	0.9070583581924438	1
0.05	127162	1.1414080044713393	50610	[0.13915798715630945, 0.14570146987821553]	[0.1391548138119006, 0.14569375276282132]	(0.1391389029706509, 0.14566637328807797)	0.0016635148834388547	0.008256034042663285	0.7693407484676957	1
0.05	127162	1.1414080044713393	50737	[0.13916482118053874, 0.14569468597992774]	[0.13919487572850825, 0.1456898963367952]	(0.1391413836725639, 0.1457031091752785)	0.005336127496133991	0.004855537360170525	0.559049590986358	1
0.05	127162	1.1414080044713393	50864	[0.13917163520076348, 0.14568792183532997]	[0.13914794920629156, 0.14569632695622495]	(0.13914072936113053, 0.14569357286835682)	0.004900620671619116	0.005578780054717458	0.8460456032625324	1
0.05	127162	1.1414080044713393	50991	[0.13917842934877867, 0.14568117731449792]	[0.1392165696290818, 0.14563708928146513]	(0.13930065906949407, 0.14564152842657996)	0.01264516382449632	0.024893877094230077	0.13665018655657077	1
0.05	127162	1.1414080044713393	51119	[0.13918525701907514, 0.14567439941264204]	[0.13920339775742188, 0.1456812203724626]	(0.13922155208294507, 0.14567253552526693)	0.0038426476273568655	0.005880430560880723	0.8168713587850569	1
0.05	127162	1.1414080044713393	51246	[0.13919201165976325, 0.14566769390586598]	[0.13913842751435737, 0.14570989526405512]	(0.13912791628247345, 0.1456803148835204)	0.014575967994276406	0.011708133099832985	0.6951129390564885	1
0.05	127162	1.1414080044713393	51373	[0.13919874681809474, 0.14566100763851664]	[0.1392269411129141, 0.14563109171767744]	(0.13921398123314488, 0.1456085361047168)	0.00899224238596319	0.010477130331231654	0.7463858904226861	1
0.05	127162	1.1414080044713393	51500	[0.13920546262153766, 0.1456543404849242]	[0.1392214760706399, 0.14568937233408263]	(0.1392351578754627, 0.14569127715325358)	0.007872610897388665	0.010273485609030297	0.9712576407627177	1
0.05	127162	1.1414080044713393	51627	[0.13921215919650964, 0.1456476923204496]	[0.13923935755157063, 0.14563369611422294]	(0.13926968533841344, 0.14559054150811634)	0.006401110909429963	0.017819340220698088	0.8941013268988491	1
0.05	127162	1.1414080044713393	51754	[0.1392188366683912, 0.14564106302147495]	[0.13922229980303352, 0.14565518679618772]	(0.1392166825481017, 0.14561178405098196)	0.0027324351543824843	0.004892781632834686	0.9261267238794935	1
0.05	127162	1.1414080044713393	51882	[0.13922554751563676, 0.14563440048781628]	[0.13923829627216064, 0.14564838420501694]	(0.1392780304713539, 0.14563615673824337)	0.004162097686328248	0.008460850484062088	0.7803620199845392	1
0.05	127162	1.1414080044713393	52009	[0.1392321870054044, 0.14562780869915493]	[0.1392225468192209, 0.1456661932336941]	(0.13919555128505867, 0.14561152745015793)	0.007453034762244903	0.008226811512046184	0.7892923951148987	1
0.05	127162	1.1414080044713393	52136	[0.13923880776307074, 0.145621235410201]	[0.13924956279762313, 0.14561826452284937]	(0.13923037491583035, 0.14555913073708548)	0.002150580102571076	0.011037249274653882	0.84318800163595	1
